date,category_code,category_id,predicted_demand,cumulative_forecast,alert
2019-12-01,electronics.video.tv,2053013552603594983,7.51142451232171,7.51142451232171,Overstock Risk
2019-12-02,electronics.video.tv,2053013552603594983,3.175977487822679,10.68740200014439,Stable
2019-12-03,electronics.video.tv,2053013552603594983,3.2379187504369593,13.92532075058135,Stable
2019-12-04,electronics.video.tv,2053013552603594983,3.3388338282042076,17.264154578785558,Stable
2019-12-05,electronics.video.tv,2053013552603594983,3.1479603216500807,20.41211490043564,Stable
2019-12-06,electronics.video.tv,2053013552603594983,3.5630391570588276,23.975154057494468,Stable
2019-12-07,electronics.video.tv,2053013552603594983,4.085985144007057,28.061139201501526,Stable
2019-12-08,electronics.video.tv,2053013552603594983,7.78497156237066,35.84611076387218,Overstock Risk
2019-12-09,electronics.video.tv,2053013552603594983,3.4495245378669206,39.295635301739104,Stable
2019-12-10,electronics.video.tv,2053013552603594983,3.511465800484796,42.807101102223896,Stable
2019-12-11,electronics.video.tv,2053013552603594983,3.612380878246095,46.41948198046999,Stable
2019-12-12,electronics.video.tv,2053013552603594983,3.4215073716966926,49.84098935216668,Stable
2019-12-13,electronics.video.tv,2053013552603594983,3.8365862071162735,53.67757555928296,Stable
2019-12-14,electronics.video.tv,2053013552603594983,4.359532194057689,58.03710775334065,Stable
2019-12-15,electronics.video.tv,2053013552603594983,8.05851861241929,66.09562636575994,Overstock Risk
2019-12-16,electronics.video.tv,2053013552603594983,3.723071587917155,69.8186979536771,Stable
2019-12-17,electronics.video.tv,2053013552603594983,3.785012850538922,73.60371080421602,Stable
2019-12-18,electronics.video.tv,2053013552603594983,3.88592792829785,77.48963873251387,Stable
2019-12-19,electronics.video.tv,2053013552603594983,3.695054421751178,81.18469315426505,Stable
2019-12-20,electronics.video.tv,2053013552603594983,4.110133257161234,85.29482641142629,Stable
2019-12-21,electronics.video.tv,2053013552603594983,4.6330792440930875,89.92790565551937,Overstock Risk
2019-12-22,electronics.video.tv,2053013552603594983,8.3320656624694,98.25997131798877,Overstock Risk
2019-12-23,electronics.video.tv,2053013552603594983,3.996618637965062,102.25658995595383,Stable
2019-12-24,electronics.video.tv,2053013552603594983,4.058559900580317,106.31514985653415,Stable
2019-12-25,electronics.video.tv,2053013552603594983,4.159474978349604,110.47462483488376,Stable
2019-12-26,electronics.video.tv,2053013552603594983,3.9686014717922387,114.443226306676,Stable
2019-12-27,electronics.video.tv,2053013552603594983,4.383680307206195,118.82690661388219,Stable
2019-12-28,electronics.video.tv,2053013552603594983,4.906626294153023,123.73353290803522,Overstock Risk
2019-12-29,electronics.video.tv,2053013552603594983,8.605612712518191,132.3391456205534,Overstock Risk
2019-12-30,electronics.video.tv,2053013552603594983,4.270165688015296,136.6093113085687,Stable
2019-12-31,electronics.video.tv,2053013552603594983,4.332106950634595,140.9414182592033,Stable
