date,category_code,category_id,predicted_demand,cumulative_forecast,alert
2019-12-01,kids.dolls,2053013553224352013,24.172409760970538,24.172409760970538,Stable
2019-12-02,kids.dolls,2053013553224352013,15.596224062899768,39.7686338238703,Stable
2019-12-03,kids.dolls,2053013553224352013,16.18562247231879,55.954256296189094,Stable
2019-12-04,kids.dolls,2053013553224352013,18.50688382094211,74.46114011713121,Stable
2019-12-05,kids.dolls,2053013553224352013,14.640652576101363,89.10179269323257,Stable
2019-12-06,kids.dolls,2053013553224352013,17.995219334877138,107.0970120281097,Stable
2019-12-07,kids.dolls,2053013553224352013,14.863613296923141,121.96062532503285,Stable
2019-12-08,kids.dolls,2053013553224352013,25.05291876866397,147.01354409369682,Overstock Risk
2019-12-09,kids.dolls,2053013553224352013,16.476733070565064,163.4902771642619,Stable
2019-12-10,kids.dolls,2053013553224352013,17.066131479998113,180.55640864426002,Stable
2019-12-11,kids.dolls,2053013553224352013,19.387392828605137,199.94380147286515,Stable
2019-12-12,kids.dolls,2053013553224352013,15.521161583779161,215.4649630566443,Stable
2019-12-13,kids.dolls,2053013553224352013,18.8757283425752,234.3406913992195,Stable
2019-12-14,kids.dolls,2053013553224352013,15.744122304611867,250.08481370383137,Stable
2019-12-15,kids.dolls,2053013553224352013,25.933427776334113,276.0182414801655,Overstock Risk
2019-12-16,kids.dolls,2053013553224352013,17.357242078239935,293.37548355840545,Stable
2019-12-17,kids.dolls,2053013553224352013,17.946640487701448,311.3221240461069,Stable
2019-12-18,kids.dolls,2053013553224352013,20.267901836296723,331.59002588240367,Stable
2019-12-19,kids.dolls,2053013553224352013,16.401670591476872,347.99169647388055,Stable
2019-12-20,kids.dolls,2053013553224352013,19.756237350251688,367.74793382413225,Stable
2019-12-21,kids.dolls,2053013553224352013,16.624631312279018,384.37256513641125,Stable
2019-12-22,kids.dolls,2053013553224352013,26.81393678402803,411.1865019204393,Overstock Risk
2019-12-23,kids.dolls,2053013553224352013,18.23775108592574,429.42425300636506,Stable
2019-12-24,kids.dolls,2053013553224352013,18.827149495355464,448.2514025017205,Stable
2019-12-25,kids.dolls,2053013553224352013,21.148410843988305,469.3998133457088,Stable
2019-12-26,kids.dolls,2053013553224352013,17.282179599141045,486.68199294484987,Stable
2019-12-27,kids.dolls,2053013553224352013,20.63674635792818,507.31873930277806,Stable
2019-12-28,kids.dolls,2053013553224352013,17.505140319978295,524.8238796227563,Stable
2019-12-29,kids.dolls,2053013553224352013,27.694445791709814,552.5183254144661,Overstock Risk
2019-12-30,kids.dolls,2053013553224352013,19.118260093600615,571.6365855080667,Stable
2019-12-31,kids.dolls,2053013553224352013,19.7076585030601,591.3442440111268,Stable
