date,category_code,category_id,predicted_demand,cumulative_forecast,alert
2019-12-01,accessories.bag,2055156924407612189,4.344907188984199,4.344907188984199,Stable
2019-12-02,accessories.bag,2055156924407612189,2.7445906441371912,7.08949783312139,Stable
2019-12-03,accessories.bag,2055156924407612189,3.402353382591623,10.491851215713012,Stable
2019-12-04,accessories.bag,2055156924407612189,4.039849385138227,14.53170060085124,Stable
2019-12-05,accessories.bag,2055156924407612189,3.457589185388216,17.989289786239457,Stable
2019-12-06,accessories.bag,2055156924407612189,2.8285566607383448,20.817846446977804,Stable
2019-12-07,accessories.bag,2055156924407612189,3.1445099950667164,23.96235644204452,Stable
2019-12-08,accessories.bag,2055156924407612189,4.569732404645405,28.532088846689923,Stable
2019-12-09,accessories.bag,2055156924407612189,2.9694158597971323,31.501504706487054,Stable
2019-12-10,accessories.bag,2055156924407612189,3.627178598253292,35.12868330474035,Stable
2019-12-11,accessories.bag,2055156924407612189,4.264674600797077,39.39335790553743,Stable
2019-12-12,accessories.bag,2055156924407612189,3.68241440104806,43.07577230658549,Stable
2019-12-13,accessories.bag,2055156924407612189,3.0533818764025593,46.12915418298805,Stable
2019-12-14,accessories.bag,2055156924407612189,3.3693352107288974,49.49848939371695,Stable
2019-12-15,accessories.bag,2055156924407612189,4.79455762030673,54.293047014023685,Stable
2019-12-16,accessories.bag,2055156924407612189,3.194241075458836,57.48728808948252,Stable
2019-12-17,accessories.bag,2055156924407612189,3.85200381391529,61.33929190339781,Stable
2019-12-18,accessories.bag,2055156924407612189,4.489499816459489,65.82879171985729,Stable
2019-12-19,accessories.bag,2055156924407612189,3.907239616710691,69.73603133656799,Stable
2019-12-20,accessories.bag,2055156924407612189,3.2782070920622526,73.01423842863024,Stable
2019-12-21,accessories.bag,2055156924407612189,3.594160426384386,76.60839885501463,Stable
2019-12-22,accessories.bag,2055156924407612189,5.019382835968599,81.62778169098323,Stable
2019-12-23,accessories.bag,2055156924407612189,3.419066291119957,85.04684798210319,Stable
2019-12-24,accessories.bag,2055156924407612189,4.076829029574773,89.12367701167796,Stable
2019-12-25,accessories.bag,2055156924407612189,4.714325032121901,93.83800204379986,Stable
2019-12-26,accessories.bag,2055156924407612189,4.132064832370541,97.9700668761704,Stable
2019-12-27,accessories.bag,2055156924407612189,3.503032307721946,101.47309918389236,Stable
2019-12-28,accessories.bag,2055156924407612189,3.818985642050556,105.29208482594291,Stable
2019-12-29,accessories.bag,2055156924407612189,5.2442080516298635,110.53629287757278,Stable
2019-12-30,accessories.bag,2055156924407612189,3.6438915067816606,114.18018438435443,Stable
2019-12-31,accessories.bag,2055156924407612189,4.301654245238629,118.48183862959306,Stable
